date,county,state,fips,cases,deaths
2020-04-03,Anne Arundel,Maryland,24003,249,4
2020-04-03,Baltimore,Maryland,24005,427,3
2020-04-03,Baltimore city,Maryland,24510,313,4
2020-04-03,Calvert,Maryland,24009,30,1
2020-04-03,Caroline,Maryland,24011,4,0
2020-04-03,Carroll,Maryland,24013,129,5
2020-04-03,Cecil,Maryland,24015,25,1
2020-04-03,Charles,Maryland,24017,90,1
2020-04-03,Dorchester,Maryland,24019,1,0
2020-04-03,Frederick,Maryland,24021,54,2
2020-04-03,Garrett,Maryland,24023,3,0
2020-04-03,Harford,Maryland,24025,41,0
2020-04-03,Howard,Maryland,24027,166,2
2020-04-03,Kent,Maryland,24029,5,0
2020-04-03,Montgomery,Maryland,24031,566,9
2020-04-03,Prince George's,Maryland,24033,563,9
2020-04-03,Queen Anne's,Maryland,24035,12,0
2020-04-03,Somerset,Maryland,24039,4,0
2020-04-03,St. Mary's,Maryland,24037,30,0
2020-04-03,Talbot,Maryland,24041,5,0
2020-04-03,Washington,Maryland,24043,27,0
2020-04-03,Wicomico,Maryland,24045,7,1
2020-04-03,Worcester,Maryland,24047,5,0
2020-04-04,Allegany,Maryland,24001,3,0
2020-04-04,Anne Arundel,Maryland,24003,289,6
2020-04-04,Baltimore,Maryland,24005,491,4
2020-04-04,Baltimore city,Maryland,24510,343,6
2020-04-04,Calvert,Maryland,24009,33,1
2020-04-04,Caroline,Maryland,24011,4,0
2020-04-04,Carroll,Maryland,24013,134,6
2020-04-04,Cecil,Maryland,24015,33,1
2020-04-04,Charles,Maryland,24017,95,1
2020-04-04,Dorchester,Maryland,24019,1,0
2020-04-04,Frederick,Maryland,24021,73,2
2020-04-04,Garrett,Maryland,24023,3,0
2020-04-04,Harford,Maryland,24025,44,0
2020-04-04,Howard,Maryland,24027,180,3
2020-04-04,Kent,Maryland,24029,5,0
2020-04-04,Montgomery,Maryland,24031,640,9
2020-04-04,Prince George's,Maryland,24033,653,13
2020-04-04,Queen Anne's,Maryland,24035,13,0
2020-04-04,Somerset,Maryland,24039,4,0
2020-04-04,St. Mary's,Maryland,24037,34,0
2020-04-04,Talbot,Maryland,24041,6,1
2020-04-04,Washington,Maryland,24043,29,0
2020-04-04,Wicomico,Maryland,24045,8,1
2020-04-04,Worcester,Maryland,24047,7,0
2020-04-05,Allegany,Maryland,24001,6,0
2020-04-05,Anne Arundel,Maryland,24003,319,6
2020-04-05,Baltimore,Maryland,24005,590,6
2020-04-05,Baltimore city,Maryland,24510,394,7
2020-04-05,Calvert,Maryland,24009,39,1
2020-04-05,Caroline,Maryland,24011,4,0
2020-04-05,Carroll,Maryland,24013,142,8
2020-04-05,Cecil,Maryland,24015,36,1
2020-04-05,Charles,Maryland,24017,111,2
2020-04-05,Dorchester,Maryland,24019,1,0
2020-04-05,Frederick,Maryland,24021,112,3
2020-04-05,Garrett,Maryland,24023,3,0
2020-04-05,Harford,Maryland,24025,52,0
2020-04-05,Howard,Maryland,24027,199,3
2020-04-05,Kent,Maryland,24029,5,0
2020-04-05,Montgomery,Maryland,24031,693,13
2020-04-05,Prince George's,Maryland,24033,785,16
2020-04-05,Queen Anne's,Maryland,24035,13,0
2020-04-05,Somerset,Maryland,24039,4,0
2020-04-05,St. Mary's,Maryland,24037,40,0
2020-04-05,Talbot,Maryland,24041,7,1
2020-04-05,Washington,Maryland,24043,34,0
2020-04-05,Wicomico,Maryland,24045,11,1
2020-04-05,Worcester,Maryland,24047,9,0
2020-04-06,Allegany,Maryland,24001,6,0
2020-04-06,Anne Arundel,Maryland,24003,343,8
2020-04-06,Baltimore,Maryland,24005,648,11
2020-04-06,Baltimore city,Maryland,24510,435,8
2020-04-06,Calvert,Maryland,24009,40,1
2020-04-06,Caroline,Maryland,24011,6,0
2020-04-06,Carroll,Maryland,24013,150,10
2020-04-06,Cecil,Maryland,24015,37,1
2020-04-06,Charles,Maryland,24017,129,2
2020-04-06,Dorchester,Maryland,24019,1,0
2020-04-06,Frederick,Maryland,24021,138,4
2020-04-06,Garrett,Maryland,24023,3,0
2020-04-06,Harford,Maryland,24025,55,0
2020-04-06,Howard,Maryland,24027,214,3
2020-04-06,Kent,Maryland,24029,5,0
2020-04-06,Montgomery,Maryland,24031,793,19
2020-04-06,Prince George's,Maryland,24033,916,23
2020-04-06,Queen Anne's,Maryland,24035,15,0
2020-04-06,Somerset,Maryland,24039,4,0
2020-04-06,St. Mary's,Maryland,24037,41,0
2020-04-06,Talbot,Maryland,24041,8,1
2020-04-06,Washington,Maryland,24043,37,0
2020-04-06,Wicomico,Maryland,24045,11,1
2020-04-06,Worcester,Maryland,24047,10,0
2020-04-07,Allegany,Maryland,24001,7,0
2020-04-07,Anne Arundel,Maryland,24003,370,8
2020-04-07,Baltimore,Maryland,24005,652,11
2020-04-07,Baltimore city,Maryland,24510,459,9
2020-04-07,Calvert,Maryland,24009,41,1
2020-04-07,Caroline,Maryland,24011,11,0
2020-04-07,Carroll,Maryland,24013,159,16
2020-04-07,Cecil,Maryland,24015,41,1
2020-04-07,Charles,Maryland,24017,136,2
2020-04-07,Dorchester,Maryland,24019,3,0
2020-04-07,Frederick,Maryland,24021,151,4
2020-04-07,Garrett,Maryland,24023,3,0
2020-04-07,Harford,Maryland,24025,59,0
2020-04-07,Howard,Maryland,24027,236,3
2020-04-07,Kent,Maryland,24029,8,0
2020-04-07,Montgomery,Maryland,24031,871,21
2020-04-07,Prince George's,Maryland,24033,1020,26
2020-04-07,Queen Anne's,Maryland,24035,15,0
2020-04-07,Somerset,Maryland,24039,4,0
2020-04-07,St. Mary's,Maryland,24037,46,0
2020-04-07,Talbot,Maryland,24041,8,1
2020-04-07,Washington,Maryland,24043,44,0
2020-04-07,Wicomico,Maryland,24045,17,1
2020-04-07,Worcester,Maryland,24047,10,0
2020-04-08,Allegany,Maryland,24001,6,0
2020-04-08,Anne Arundel,Maryland,24003,466,11
2020-04-08,Baltimore,Maryland,24005,866,13
2020-04-08,Baltimore city,Maryland,24510,571,10
2020-04-08,Calvert,Maryland,24009,56,2
2020-04-08,Caroline,Maryland,24011,11,0
2020-04-08,Carroll,Maryland,24013,186,18
2020-04-08,Cecil,Maryland,24015,49,1
2020-04-08,Charles,Maryland,24017,164,2
2020-04-08,Dorchester,Maryland,24019,4,0
2020-04-08,Frederick,Maryland,24021,199,4
2020-04-08,Garrett,Maryland,24023,5,0
2020-04-08,Harford,Maryland,24025,86,0
2020-04-08,Howard,Maryland,24027,274,3
2020-04-08,Kent,Maryland,24029,9,0
2020-04-08,Montgomery,Maryland,24031,1088,26
2020-04-08,Prince George's,Maryland,24033,1310,32
2020-04-08,Queen Anne's,Maryland,24035,16,0
2020-04-08,Somerset,Maryland,24039,4,0
2020-04-08,St. Mary's,Maryland,24037,62,0
2020-04-08,Talbot,Maryland,24041,10,1
2020-04-08,Washington,Maryland,24043,57,0
2020-04-08,Wicomico,Maryland,24045,20,1
2020-04-08,Worcester,Maryland,24047,10,0
2020-04-09,Allegany,Maryland,24001,8,0
2020-04-09,Anne Arundel,Maryland,24003,505,12
2020-04-09,Baltimore,Maryland,24005,979,16
2020-04-09,Baltimore city,Maryland,24510,638,13
2020-04-09,Calvert,Maryland,24009,66,2
2020-04-09,Caroline,Maryland,24011,12,0
2020-04-09,Carroll,Maryland,24013,203,18
2020-04-09,Cecil,Maryland,24015,54,1
2020-04-09,Charles,Maryland,24017,180,3
2020-04-09,Dorchester,Maryland,24019,7,0
2020-04-09,Frederick,Maryland,24021,233,4
2020-04-09,Garrett,Maryland,24023,5,0
2020-04-09,Harford,Maryland,24025,101,0
2020-04-09,Howard,Maryland,24027,299,4
2020-04-09,Kent,Maryland,24029,9,0
2020-04-09,Montgomery,Maryland,24031,1214,29
2020-04-09,Prince George's,Maryland,24033,1476,35
2020-04-09,Queen Anne's,Maryland,24035,17,0
2020-04-09,Somerset,Maryland,24039,4,0
2020-04-09,St. Mary's,Maryland,24037,65,0
2020-04-09,Talbot,Maryland,24041,13,1
2020-04-09,Washington,Maryland,24043,60,0
2020-04-09,Wicomico,Maryland,24045,21,1
2020-04-09,Worcester,Maryland,24047,16,0
2020-04-10,Allegany,Maryland,24001,10,0
2020-04-10,Anne Arundel,Maryland,24003,554,16
2020-04-10,Baltimore,Maryland,24005,1072,21
2020-04-10,Baltimore city,Maryland,24510,689,17
2020-04-10,Calvert,Maryland,24009,76,2
2020-04-10,Caroline,Maryland,24011,12,0
2020-04-10,Carroll,Maryland,24013,214,19
2020-04-10,Cecil,Maryland,24015,64,1
2020-04-10,Charles,Maryland,24017,220,4
2020-04-10,Dorchester,Maryland,24019,7,0
2020-04-10,Frederick,Maryland,24021,289,9
2020-04-10,Garrett,Maryland,24023,4,0
2020-04-10,Harford,Maryland,24025,110,0
2020-04-10,Howard,Maryland,24027,319,5
2020-04-10,Kent,Maryland,24029,9,0
2020-04-10,Montgomery,Maryland,24031,1388,34
2020-04-10,Prince George's,Maryland,24033,1716,42
2020-04-10,Queen Anne's,Maryland,24035,17,0
2020-04-10,Somerset,Maryland,24039,4,0
2020-04-10,St. Mary's,Maryland,24037,71,0
2020-04-10,Talbot,Maryland,24041,13,1
2020-04-10,Washington,Maryland,24043,66,0
2020-04-10,Wicomico,Maryland,24045,28,1
2020-04-10,Worcester,Maryland,24047,16,0
2020-04-11,Allegany,Maryland,24001,11,0
2020-04-11,Anne Arundel,Maryland,24003,615,19
2020-04-11,Baltimore,Maryland,24005,1173,26
2020-04-11,Baltimore city,Maryland,24510,756,22
2020-04-11,Calvert,Maryland,24009,82,1
2020-04-11,Caroline,Maryland,24011,15,0
2020-04-11,Carroll,Maryland,24013,214,25
2020-04-11,Cecil,Maryland,24015,66,1
2020-04-11,Charles,Maryland,24017,235,5
2020-04-11,Dorchester,Maryland,24019,8,1
2020-04-11,Frederick,Maryland,24021,341,11
2020-04-11,Garrett,Maryland,24023,4,0
2020-04-11,Harford,Maryland,24025,120,1
2020-04-11,Howard,Maryland,24027,351,6
2020-04-11,Kent,Maryland,24029,10,0
2020-04-11,Montgomery,Maryland,24031,1537,36
2020-04-11,Prince George's,Maryland,24033,1923,50
2020-04-11,Queen Anne's,Maryland,24035,19,0
2020-04-11,Somerset,Maryland,24039,4,0
2020-04-11,St. Mary's,Maryland,24037,73,0
2020-04-11,Talbot,Maryland,24041,13,1
2020-04-11,Washington,Maryland,24043,72,1
2020-04-11,Wicomico,Maryland,24045,33,1
2020-04-11,Worcester,Maryland,24047,19,0
2020-04-12,Allegany,Maryland,24001,13,0
2020-04-12,Anne Arundel,Maryland,24003,659,27
2020-04-12,Baltimore,Maryland,24005,1257,30
2020-04-12,Baltimore city,Maryland,24510,812,24
2020-04-12,Calvert,Maryland,24009,90,1
2020-04-12,Caroline,Maryland,24011,17,0
2020-04-12,Carroll,Maryland,24013,236,25
2020-04-12,Cecil,Maryland,24015,74,1
2020-04-12,Charles,Maryland,24017,253,9
2020-04-12,Dorchester,Maryland,24019,9,1
2020-04-12,Frederick,Maryland,24021,368,12
2020-04-12,Garrett,Maryland,24023,4,0
2020-04-12,Harford,Maryland,24025,129,0
2020-04-12,Howard,Maryland,24027,371,6
2020-04-12,Kent,Maryland,24029,11,0
2020-04-12,Montgomery,Maryland,24031,1631,42
2020-04-12,Prince George's,Maryland,24033,2035,55
2020-04-12,Queen Anne's,Maryland,24035,19,0
2020-04-12,Somerset,Maryland,24039,4,0
2020-04-12,St. Mary's,Maryland,24037,82,0
2020-04-12,Talbot,Maryland,24041,14,1
2020-04-12,Washington,Maryland,24043,75,1
2020-04-12,Wicomico,Maryland,24045,42,1
2020-04-12,Worcester,Maryland,24047,20,0
2020-04-13,Allegany,Maryland,24001,15,0
2020-04-13,Anne Arundel,Maryland,24003,724,29
2020-04-13,Baltimore,Maryland,24005,1361,31
2020-04-13,Baltimore city,Maryland,24510,873,26
2020-04-13,Calvert,Maryland,24009,94,1
2020-04-13,Caroline,Maryland,24011,21,0
2020-04-13,Carroll,Maryland,24013,250,28
2020-04-13,Cecil,Maryland,24015,83,1
2020-04-13,Charles,Maryland,24017,274,10
2020-04-13,Dorchester,Maryland,24019,12,1
2020-04-13,Frederick,Maryland,24021,417,12
2020-04-13,Garrett,Maryland,24023,4,0
2020-04-13,Harford,Maryland,24025,142,0
2020-04-13,Howard,Maryland,24027,386,8
2020-04-13,Kent,Maryland,24029,11,0
2020-04-13,Montgomery,Maryland,24031,1756,48
2020-04-13,Prince George's,Maryland,24033,2205,63
2020-04-13,Queen Anne's,Maryland,24035,19,0
2020-04-13,Somerset,Maryland,24039,6,0
2020-04-13,St. Mary's,Maryland,24037,95,1
2020-04-13,Talbot,Maryland,24041,16,1
2020-04-13,Washington,Maryland,24043,93,1
2020-04-13,Wicomico,Maryland,24045,58,1
2020-04-13,Worcester,Maryland,24047,21,0
2020-04-14,Allegany,Maryland,24001,17,0
2020-04-14,Anne Arundel,Maryland,24003,783,32
2020-04-14,Baltimore,Maryland,24005,1377,41
2020-04-14,Baltimore city,Maryland,24510,962,29
2020-04-14,Calvert,Maryland,24009,99,1
2020-04-14,Caroline,Maryland,24011,21,0
2020-04-14,Carroll,Maryland,24013,259,29
2020-04-14,Cecil,Maryland,24015,85,2
2020-04-14,Charles,Maryland,24017,292,12
2020-04-14,Dorchester,Maryland,24019,14,1
2020-04-14,Frederick,Maryland,24021,441,14
2020-04-14,Garrett,Maryland,24023,4,0
2020-04-14,Harford,Maryland,24025,147,0
2020-04-14,Howard,Maryland,24027,403,9
2020-04-14,Kent,Maryland,24029,11,0
2020-04-14,Montgomery,Maryland,24031,1883,54
2020-04-14,Prince George's,Maryland,24033,2356,72
2020-04-14,Queen Anne's,Maryland,24035,19,0
2020-04-14,Somerset,Maryland,24039,5,0
2020-04-14,St. Mary's,Maryland,24037,98,3
2020-04-14,Talbot,Maryland,24041,16,1
2020-04-14,Washington,Maryland,24043,96,1
2020-04-14,Wicomico,Maryland,24045,63,1
2020-04-14,Worcester,Maryland,24047,21,0
2020-04-15,Allegany,Maryland,24001,17,1
2020-04-15,Anne Arundel,Maryland,24003,845,29
2020-04-15,Baltimore,Maryland,24005,1485,31
2020-04-15,Baltimore city,Maryland,24510,1060,26
2020-04-15,Calvert,Maryland,24009,102,1
2020-04-15,Caroline,Maryland,24011,22,0
2020-04-15,Carroll,Maryland,24013,262,28
2020-04-15,Cecil,Maryland,24015,90,2
2020-04-15,Charles,Maryland,24017,310,11
2020-04-15,Dorchester,Maryland,24019,16,1
2020-04-15,Frederick,Maryland,24021,442,20
2020-04-15,Garrett,Maryland,24023,4,0
2020-04-15,Harford,Maryland,24025,152,0
2020-04-15,Howard,Maryland,24027,424,9
2020-04-15,Kent,Maryland,24029,11,1
2020-04-15,Montgomery,Maryland,24031,1933,48
2020-04-15,Prince George's,Maryland,24033,2516,65
2020-04-15,Queen Anne's,Maryland,24035,19,1
2020-04-15,Somerset,Maryland,24039,5,0
2020-04-15,St. Mary's,Maryland,24037,99,3
2020-04-15,Talbot,Maryland,24041,14,1
2020-04-15,Washington,Maryland,24043,106,1
2020-04-15,Wicomico,Maryland,24045,76,1
2020-04-15,Worcester,Maryland,24047,22,0
2020-04-16,Allegany,Maryland,24001,20,1
2020-04-16,Anne Arundel,Maryland,24003,896,29
2020-04-16,Baltimore,Maryland,24005,1516,31
2020-04-16,Baltimore city,Maryland,24510,1160,31
2020-04-16,Calvert,Maryland,24009,103,1
2020-04-16,Caroline,Maryland,24011,23,0
2020-04-16,Carroll,Maryland,24013,283,28
2020-04-16,Cecil,Maryland,24015,101,2
2020-04-16,Charles,Maryland,24017,327,13
2020-04-16,Dorchester,Maryland,24019,18,1
2020-04-16,Frederick,Maryland,24021,497,22
2020-04-16,Garrett,Maryland,24023,4,0
2020-04-16,Harford,Maryland,24025,161,0
2020-04-16,Howard,Maryland,24027,451,10
2020-04-16,Kent,Maryland,24029,11,1
2020-04-16,Montgomery,Maryland,24031,2133,56
2020-04-16,Prince George's,Maryland,24033,2722,70
2020-04-16,Queen Anne's,Maryland,24035,19,1
2020-04-16,Somerset,Maryland,24039,6,0
2020-04-16,St. Mary's,Maryland,24037,98,1
2020-04-16,Talbot,Maryland,24041,14,1
2020-04-16,Washington,Maryland,24043,109,1
2020-04-16,Wicomico,Maryland,24045,87,1
2020-04-16,Worcester,Maryland,24047,25,0
2020-04-17,Allegany,Maryland,24001,26,1
2020-04-17,Anne Arundel,Maryland,24003,966,34
2020-04-17,Baltimore,Maryland,24005,1569,37
2020-04-17,Baltimore city,Maryland,24510,1273,38
2020-04-17,Calvert,Maryland,24009,109,2
2020-04-17,Caroline,Maryland,24011,28,0
2020-04-17,Carroll,Maryland,24013,288,28
2020-04-17,Cecil,Maryland,24015,127,2
2020-04-17,Charles,Maryland,24017,337,15
2020-04-17,Dorchester,Maryland,24019,20,1
2020-04-17,Frederick,Maryland,24021,525,23
2020-04-17,Garrett,Maryland,24023,4,0
2020-04-17,Harford,Maryland,24025,176,0
2020-04-17,Howard,Maryland,24027,475,10
2020-04-17,Kent,Maryland,24029,14,1
2020-04-17,Montgomery,Maryland,24031,2280,63
2020-04-17,Prince George's,Maryland,24033,2966,77
2020-04-17,Queen Anne's,Maryland,24035,19,1
2020-04-17,Somerset,Maryland,24039,9,0
2020-04-17,St. Mary's,Maryland,24037,100,1
2020-04-17,Talbot,Maryland,24041,14,1
2020-04-17,Washington,Maryland,24043,116,1
2020-04-17,Wicomico,Maryland,24045,103,1
2020-04-17,Worcester,Maryland,24047,28,0
2020-04-18,Allegany,Maryland,24001,33,1
2020-04-18,Anne Arundel,Maryland,24003,1005,34
2020-04-18,Baltimore,Maryland,24005,1664,38
2020-04-18,Baltimore city,Maryland,24510,1378,40
2020-04-18,Calvert,Maryland,24009,109,2
2020-04-18,Caroline,Maryland,24011,33,0
2020-04-18,Carroll,Maryland,24013,308,35
2020-04-18,Cecil,Maryland,24015,131,3
2020-04-18,Charles,Maryland,24017,347,16
2020-04-18,Dorchester,Maryland,24019,20,1
2020-04-18,Frederick,Maryland,24021,557,23
2020-04-18,Garrett,Maryland,24023,4,0
2020-04-18,Harford,Maryland,24025,195,0
2020-04-18,Howard,Maryland,24027,508,10
2020-04-18,Kent,Maryland,24029,16,1
