date,county,state,fips,cases,deaths
2020-04-18,Montgomery,Maryland,24031,2404,70
2020-04-18,Prince George's,Maryland,24033,3160,85
2020-04-18,Queen Anne's,Maryland,24035,24,2
2020-04-18,Somerset,Maryland,24039,10,0
2020-04-18,St. Mary's,Maryland,24037,101,1
2020-04-18,Talbot,Maryland,24041,16,1
2020-04-18,Washington,Maryland,24043,116,3
2020-04-18,Wicomico,Maryland,24045,138,1
2020-04-18,Worcester,Maryland,24047,31,0
2020-04-19,Allegany,Maryland,24001,33,1
2020-04-19,Anne Arundel,Maryland,24003,1047,40
2020-04-19,Baltimore,Maryland,24005,1733,44
2020-04-19,Baltimore city,Maryland,24510,1392,46
2020-04-19,Calvert,Maryland,24009,113,3
2020-04-19,Caroline,Maryland,24011,33,0
2020-04-19,Carroll,Maryland,24013,313,35
2020-04-19,Cecil,Maryland,24015,131,3
2020-04-19,Charles,Maryland,24017,370,17
2020-04-19,Dorchester,Maryland,24019,21,1
2020-04-19,Frederick,Maryland,24021,591,25
2020-04-19,Garrett,Maryland,24023,4,0
2020-04-19,Harford,Maryland,24025,210,1
2020-04-19,Howard,Maryland,24027,515,11
2020-04-19,Kent,Maryland,24029,18,1
2020-04-19,Montgomery,Maryland,24031,2507,80
2020-04-19,Prince George's,Maryland,24033,3345,98
2020-04-19,Queen Anne's,Maryland,24035,25,2
2020-04-19,Somerset,Maryland,24039,10,0
2020-04-19,St. Mary's,Maryland,24037,105,2
2020-04-19,Talbot,Maryland,24041,19,1
2020-04-19,Washington,Maryland,24043,117,3
2020-04-19,Wicomico,Maryland,24045,145,3
2020-04-19,Worcester,Maryland,24047,33,0
2020-04-20,Allegany,Maryland,24001,32,1
2020-04-20,Anne Arundel,Maryland,24003,1098,42
2020-04-20,Baltimore,Maryland,24005,1875,44
2020-04-20,Baltimore city,Maryland,24510,1511,49
2020-04-20,Calvert,Maryland,24009,114,3
2020-04-20,Caroline,Maryland,24011,39,0
2020-04-20,Carroll,Maryland,24013,335,35
2020-04-20,Cecil,Maryland,24015,134,3
2020-04-20,Charles,Maryland,24017,392,19
2020-04-20,Dorchester,Maryland,24019,23,1
2020-04-20,Frederick,Maryland,24021,616,25
2020-04-20,Garrett,Maryland,24023,4,0
2020-04-20,Harford,Maryland,24025,226,1
2020-04-20,Howard,Maryland,24027,538,12
2020-04-20,Kent,Maryland,24029,28,1
2020-04-20,Montgomery,Maryland,24031,2647,89
2020-04-20,Prince George's,Maryland,24033,3583,103
2020-04-20,Queen Anne's,Maryland,24035,26,2
2020-04-20,Somerset,Maryland,24039,11,0
2020-04-20,St. Mary's,Maryland,24037,107,2
2020-04-20,Talbot,Maryland,24041,22,1
2020-04-20,Washington,Maryland,24043,123,3
2020-04-20,Wicomico,Maryland,24045,166,3
2020-04-20,Worcester,Maryland,24047,34,0
2020-04-21,Allegany,Maryland,24001,56,2
2020-04-21,Anne Arundel,Maryland,24003,1157,45
2020-04-21,Baltimore,Maryland,24005,1925,54
2020-04-21,Baltimore city,Maryland,24510,1542,54
2020-04-21,Calvert,Maryland,24009,116,4
2020-04-21,Caroline,Maryland,24011,41,0
2020-04-21,Carroll,Maryland,24013,330,38
2020-04-21,Cecil,Maryland,24015,134,3
2020-04-21,Charles,Maryland,24017,401,22
2020-04-21,Dorchester,Maryland,24019,25,1
2020-04-21,Frederick,Maryland,24021,632,28
2020-04-21,Garrett,Maryland,24023,4,0
2020-04-21,Harford,Maryland,24025,232,1
2020-04-21,Howard,Maryland,24027,565,12
2020-04-21,Kent,Maryland,24029,29,1
2020-04-21,Montgomery,Maryland,24031,2768,99
2020-04-21,Prince George's,Maryland,24033,3734,111
2020-04-21,Queen Anne's,Maryland,24035,27,2
2020-04-21,Somerset,Maryland,24039,11,0
2020-04-21,St. Mary's,Maryland,24037,107,3
2020-04-21,Talbot,Maryland,24041,22,1
2020-04-21,Washington,Maryland,24043,126,3
2020-04-21,Wicomico,Maryland,24045,176,3
2020-04-21,Worcester,Maryland,24047,33,0
2020-04-22,Allegany,Maryland,24001,58,3
2020-04-22,Anne Arundel,Maryland,24003,1190,49
2020-04-22,Baltimore,Maryland,24005,2012,58
2020-04-22,Baltimore city,Maryland,24510,1602,58
2020-04-22,Calvert,Maryland,24009,118,5
2020-04-22,Caroline,Maryland,24011,41,0
2020-04-22,Carroll,Maryland,24013,344,38
2020-04-22,Cecil,Maryland,24015,134,5
2020-04-22,Charles,Maryland,24017,427,29
2020-04-22,Dorchester,Maryland,24019,28,1
2020-04-22,Frederick,Maryland,24021,658,29
2020-04-22,Garrett,Maryland,24023,4,0
2020-04-22,Harford,Maryland,24025,267,2
2020-04-22,Howard,Maryland,24027,592,13
2020-04-22,Kent,Maryland,24029,36,1
2020-04-22,Montgomery,Maryland,24031,2868,110
2020-04-22,Prince George's,Maryland,24033,3875,125
2020-04-22,Queen Anne's,Maryland,24035,31,2
2020-04-22,Somerset,Maryland,24039,11,0
2020-04-22,St. Mary's,Maryland,24037,112,3
2020-04-22,Talbot,Maryland,24041,23,1
2020-04-22,Washington,Maryland,24043,127,3
2020-04-22,Wicomico,Maryland,24045,183,3
2020-04-22,Worcester,Maryland,24047,34,0
2020-04-23,Allegany,Maryland,24001,77,3
2020-04-23,Anne Arundel,Maryland,24003,1294,54
2020-04-23,Baltimore,Maryland,24005,2132,62
2020-04-23,Baltimore city,Maryland,24510,1672,60
2020-04-23,Calvert,Maryland,24009,121,6
2020-04-23,Caroline,Maryland,24011,50,0
2020-04-23,Carroll,Maryland,24013,355,38
2020-04-23,Cecil,Maryland,24015,140,5
2020-04-23,Charles,Maryland,24017,442,31
2020-04-23,Dorchester,Maryland,24019,31,2
2020-04-23,Frederick,Maryland,24021,690,30
2020-04-23,Garrett,Maryland,24023,4,0
2020-04-23,Harford,Maryland,24025,280,2
2020-04-23,Howard,Maryland,24027,618,14
2020-04-23,Kent,Maryland,24029,64,1
2020-04-23,Montgomery,Maryland,24031,3060,121
2020-04-23,Prince George's,Maryland,24033,4141,141
2020-04-23,Queen Anne's,Maryland,24035,33,2
2020-04-23,Somerset,Maryland,24039,12,0
2020-04-23,St. Mary's,Maryland,24037,115,4
2020-04-23,Talbot,Maryland,24041,25,1
2020-04-23,Washington,Maryland,24043,139,3
2020-04-23,Wicomico,Maryland,24045,203,3
2020-04-23,Worcester,Maryland,24047,39,0
2020-04-24,Allegany,Maryland,24001,90,3
2020-04-24,Anne Arundel,Maryland,24003,1373,56
2020-04-24,Baltimore,Maryland,24005,2234,65
2020-04-24,Baltimore city,Maryland,24510,1728,65
2020-04-24,Calvert,Maryland,24009,125,6
2020-04-24,Caroline,Maryland,24011,55,0
2020-04-24,Carroll,Maryland,24013,372,44
2020-04-24,Cecil,Maryland,24015,144,5
2020-04-24,Charles,Maryland,24017,459,33
2020-04-24,Dorchester,Maryland,24019,32,2
2020-04-24,Frederick,Maryland,24021,765,35
2020-04-24,Garrett,Maryland,24023,4,0
2020-04-24,Harford,Maryland,24025,289,3
2020-04-24,Howard,Maryland,24027,642,14
2020-04-24,Kent,Maryland,24029,67,2
2020-04-24,Montgomery,Maryland,24031,3227,135
2020-04-24,Prince George's,Maryland,24033,4403,147
2020-04-24,Queen Anne's,Maryland,24035,43,3
2020-04-24,Somerset,Maryland,24039,13,0
2020-04-24,St. Mary's,Maryland,24037,119,6
2020-04-24,Talbot,Maryland,24041,25,1
2020-04-24,Washington,Maryland,24043,143,3
2020-04-24,Wicomico,Maryland,24045,222,3
2020-04-24,Worcester,Maryland,24047,44,0
2020-04-25,Allegany,Maryland,24001,105,3
2020-04-25,Anne Arundel,Maryland,24003,1430,62
2020-04-25,Baltimore,Maryland,24005,2387,72
2020-04-25,Baltimore city,Maryland,24510,1791,72
2020-04-25,Calvert,Maryland,24009,130,7
2020-04-25,Caroline,Maryland,24011,61,0
2020-04-25,Carroll,Maryland,24013,384,47
2020-04-25,Cecil,Maryland,24015,146,5
2020-04-25,Charles,Maryland,24017,483,34
2020-04-25,Dorchester,Maryland,24019,38,2
2020-04-25,Frederick,Maryland,24021,814,39
2020-04-25,Garrett,Maryland,24023,4,0
2020-04-25,Harford,Maryland,24025,302,4
2020-04-25,Howard,Maryland,24027,686,15
2020-04-25,Kent,Maryland,24029,67,3
2020-04-25,Montgomery,Maryland,24031,3483,152
2020-04-25,Prince George's,Maryland,24033,4795,162
2020-04-25,Queen Anne's,Maryland,24035,52,3
2020-04-25,Somerset,Maryland,24039,14,0
2020-04-25,St. Mary's,Maryland,24037,124,6
2020-04-25,Talbot,Maryland,24041,28,1
2020-04-25,Washington,Maryland,24043,154,3
2020-04-25,Wicomico,Maryland,24045,242,4
2020-04-25,Worcester,Maryland,24047,46,0
2020-04-26,Allegany,Maryland,24001,113,3
2020-04-26,Anne Arundel,Maryland,24003,1510,63
2020-04-26,Baltimore,Maryland,24005,2509,73
2020-04-26,Baltimore city,Maryland,24510,1866,73
2020-04-26,Calvert,Maryland,24009,134,7
2020-04-26,Caroline,Maryland,24011,63,0
2020-04-26,Carroll,Maryland,24013,391,47
2020-04-26,Cecil,Maryland,24015,154,5
2020-04-26,Charles,Maryland,24017,504,34
2020-04-26,Dorchester,Maryland,24019,46,2
2020-04-26,Frederick,Maryland,24021,834,39
2020-04-26,Garrett,Maryland,24023,4,0
2020-04-26,Harford,Maryland,24025,319,4
2020-04-26,Howard,Maryland,24027,707,15
2020-04-26,Kent,Maryland,24029,68,3
2020-04-26,Montgomery,Maryland,24031,3645,160
2020-04-26,Prince George's,Maryland,24033,4987,163
2020-04-26,Queen Anne's,Maryland,24035,53,3
2020-04-26,Somerset,Maryland,24039,16,0
2020-04-26,St. Mary's,Maryland,24037,133,6
2020-04-26,Talbot,Maryland,24041,34,1
2020-04-26,Washington,Maryland,24043,173,3
2020-04-26,Wicomico,Maryland,24045,270,4
2020-04-26,Worcester,Maryland,24047,48,0
2020-04-27,Allegany,Maryland,24001,114,4
2020-04-27,Anne Arundel,Maryland,24003,1544,66
2020-04-27,Baltimore,Maryland,24005,2548,87
2020-04-27,Baltimore city,Maryland,24510,1933,82
2020-04-27,Calvert,Maryland,24009,138,7
2020-04-27,Caroline,Maryland,24011,68,0
2020-04-27,Carroll,Maryland,24013,403,37
2020-04-27,Cecil,Maryland,24015,163,5
2020-04-27,Charles,Maryland,24017,529,36
2020-04-27,Dorchester,Maryland,24019,51,2
2020-04-27,Frederick,Maryland,24021,865,42
2020-04-27,Garrett,Maryland,24023,4,0
2020-04-27,Harford,Maryland,24025,352,4
2020-04-27,Howard,Maryland,24027,778,16
2020-04-27,Kent,Maryland,24029,70,4
2020-04-27,Montgomery,Maryland,24031,3843,190
2020-04-27,Prince George's,Maryland,24033,5263,187
2020-04-27,Queen Anne's,Maryland,24035,54,3
2020-04-27,Somerset,Maryland,24039,19,0
2020-04-27,St. Mary's,Maryland,24037,144,6
2020-04-27,Talbot,Maryland,24041,34,1
2020-04-27,Washington,Maryland,24043,181,3
2020-04-27,Wicomico,Maryland,24045,336,5
2020-04-27,Worcester,Maryland,24047,53,0
2020-04-28,Allegany,Maryland,24001,115,5
2020-04-28,Anne Arundel,Maryland,24003,1571,70
2020-04-28,Baltimore,Maryland,24005,2631,94
2020-04-28,Baltimore city,Maryland,24510,1977,83
2020-04-28,Calvert,Maryland,24009,139,8
2020-04-28,Caroline,Maryland,24011,69,0
2020-04-28,Carroll,Maryland,24013,416,44
2020-04-28,Cecil,Maryland,24015,163,6
2020-04-28,Charles,Maryland,24017,539,38
2020-04-28,Dorchester,Maryland,24019,52,2
2020-04-28,Frederick,Maryland,24021,870,42
2020-04-28,Garrett,Maryland,24023,4,0
2020-04-28,Harford,Maryland,24025,358,6
2020-04-28,Howard,Maryland,24027,802,17
2020-04-28,Kent,Maryland,24029,73,4
2020-04-28,Montgomery,Maryland,24031,4003,201
2020-04-28,Prince George's,Maryland,24033,5496,195
2020-04-28,Queen Anne's,Maryland,24035,55,4
2020-04-28,Somerset,Maryland,24039,20,0
2020-04-28,St. Mary's,Maryland,24037,145,7
2020-04-28,Talbot,Maryland,24041,34,1
2020-04-28,Washington,Maryland,24043,187,3
2020-04-28,Wicomico,Maryland,24045,340,5
2020-04-28,Worcester,Maryland,24047,54,1
2020-04-29,Allegany,Maryland,24001,116,6
2020-04-29,Anne Arundel,Maryland,24003,1662,75
2020-04-29,Baltimore,Maryland,24005,2740,104
2020-04-29,Baltimore city,Maryland,24510,2014,94
2020-04-29,Calvert,Maryland,24009,142,8
2020-04-29,Caroline,Maryland,24011,69,0
2020-04-29,Carroll,Maryland,24013,421,53
2020-04-29,Cecil,Maryland,24015,164,8
2020-04-29,Charles,Maryland,24017,551,41
2020-04-29,Dorchester,Maryland,24019,51,2
2020-04-29,Frederick,Maryland,24021,893,45
2020-04-29,Garrett,Maryland,24023,4,0
2020-04-29,Harford,Maryland,24025,371,6
2020-04-29,Howard,Maryland,24027,831,18
2020-04-29,Kent,Maryland,24029,73,4
2020-04-29,Montgomery,Maryland,24031,4152,218
2020-04-29,Prince George's,Maryland,24033,5738,213
2020-04-29,Queen Anne's,Maryland,24035,55,4
2020-04-29,Somerset,Maryland,24039,21,0
2020-04-29,St. Mary's,Maryland,24037,145,7
2020-04-29,Talbot,Maryland,24041,34,1
2020-04-29,Washington,Maryland,24043,197,3
2020-04-29,Wicomico,Maryland,24045,350,7
2020-04-29,Worcester,Maryland,24047,55,2
2020-04-30,Allegany,Maryland,24001,118,7
2020-04-30,Anne Arundel,Maryland,24003,1725,83
2020-04-30,Baltimore,Maryland,24005,2831,110
2020-04-30,Baltimore city,Maryland,24510,2068,104
2020-04-30,Calvert,Maryland,24009,150,8
2020-04-30,Caroline,Maryland,24011,71,0
2020-04-30,Carroll,Maryland,24013,436,54
2020-04-30,Cecil,Maryland,24015,167,8
2020-04-30,Charles,Maryland,24017,564,43
2020-04-30,Dorchester,Maryland,24019,51,2
2020-04-30,Frederick,Maryland,24021,918,49
2020-04-30,Garrett,Maryland,24023,4,0
2020-04-30,Harford,Maryland,24025,414,6
2020-04-30,Howard,Maryland,24027,867,18
2020-04-30,Kent,Maryland,24029,79,5
2020-04-30,Montgomery,Maryland,24031,4300,229
2020-04-30,Prince George's,Maryland,24033,6043,229
2020-04-30,Queen Anne's,Maryland,24035,52,6
2020-04-30,Somerset,Maryland,24039,26,0
2020-04-30,St. Mary's,Maryland,24037,150,7
2020-04-30,Talbot,Maryland,24041,35,1
2020-04-30,Washington,Maryland,24043,206,4
2020-04-30,Wicomico,Maryland,24045,406,7
2020-04-30,Worcester,Maryland,24047,61,2
2020-05-01,Allegany,Maryland,24001,118,7
2020-05-01,Anne Arundel,Maryland,24003,1807,82
2020-05-01,Baltimore,Maryland,24005,3013,116
2020-05-01,Baltimore city,Maryland,24510,2162,106
2020-05-01,Calvert,Maryland,24009,161,9
2020-05-01,Caroline,Maryland,24011,74,0
2020-05-01,Carroll,Maryland,24013,460,58
2020-05-01,Cecil,Maryland,24015,176,8
2020-05-01,Charles,Maryland,24017,611,44
2020-05-01,Dorchester,Maryland,24019,54,2
2020-05-01,Frederick,Maryland,24021,942,49
2020-05-01,Garrett,Maryland,24023,4,0
2020-05-01,Harford,Maryland,24025,437,9
2020-05-01,Howard,Maryland,24027,896,18
2020-05-01,Kent,Maryland,24029,86,4
2020-05-01,Montgomery,Maryland,24031,4754,236
2020-05-01,Prince George's,Maryland,24033,6735,231
2020-05-01,Queen Anne's,Maryland,24035,52,7
2020-05-01,Somerset,Maryland,24039,30,0
2020-05-01,St. Mary's,Maryland,24037,159,7
2020-05-01,Talbot,Maryland,24041,35,1
2020-05-01,Washington,Maryland,24043,216,4
2020-05-01,Wicomico,Maryland,24045,425,7
2020-05-01,Worcester,Maryland,24047,65,2
2020-05-02,Allegany,Maryland,24001,121,8
2020-05-02,Anne Arundel,Maryland,24003,1885,86
2020-05-02,Baltimore,Maryland,24005,3183,125
2020-05-02,Baltimore city,Maryland,24510,2237,117
2020-05-02,Calvert,Maryland,24009,160,10
2020-05-02,Caroline,Maryland,24011,79,0
2020-05-02,Carroll,Maryland,24013,480,59
2020-05-02,Cecil,Maryland,24015,187,8
2020-05-02,Charles,Maryland,24017,622,45
2020-05-02,Dorchester,Maryland,24019,59,2
2020-05-02,Frederick,Maryland,24021,976,52
2020-05-02,Garrett,Maryland,24023,4,0
2020-05-02,Harford,Maryland,24025,468,10
2020-05-02,Howard,Maryland,24027,931,19
2020-05-02,Kent,Maryland,24029,80,4
2020-05-02,Montgomery,Maryland,24031,4919,256
2020-05-02,Prince George's,Maryland,24033,7041,257
2020-05-02,Queen Anne's,Maryland,24035,57,8
2020-05-02,Somerset,Maryland,24039,32,0
2020-05-02,St. Mary's,Maryland,24037,164,7
2020-05-02,Talbot,Maryland,24041,39,1
2020-05-02,Washington,Maryland,24043,225,6
2020-05-02,Wicomico,Maryland,24045,452,10
2020-05-02,Worcester,Maryland,24047,72,2
2020-05-03,Allegany,Maryland,24001,124,12
2020-05-03,Anne Arundel,Maryland,24003,1959,88
2020-05-03,Baltimore,Maryland,24005,3301,133
2020-05-03,Baltimore city,Maryland,24510,2319,120
2020-05-03,Calvert,Maryland,24009,162,10
2020-05-03,Caroline,Maryland,24011,95,0
2020-05-03,Carroll,Maryland,24013,494,59
2020-05-03,Cecil,Maryland,24015,188,9
2020-05-03,Charles,Maryland,24017,637,47
2020-05-03,Dorchester,Maryland,24019,71,2
2020-05-03,Frederick,Maryland,24021,1004,54
2020-05-03,Garrett,Maryland,24023,4,0
2020-05-03,Harford,Maryland,24025,479,10
2020-05-03,Howard,Maryland,24027,969,19
2020-05-03,Kent,Maryland,24029,91,6
2020-05-03,Montgomery,Maryland,24031,5150,268
2020-05-03,Prince George's,Maryland,24033,7333,265
2020-05-03,Queen Anne's,Maryland,24035,60,8
2020-05-03,Somerset,Maryland,24039,33,0
2020-05-03,St. Mary's,Maryland,24037,165,7
2020-05-03,Talbot,Maryland,24041,44,1
2020-05-03,Washington,Maryland,24043,232,6
2020-05-03,Wicomico,Maryland,24045,473,10
2020-05-03,Worcester,Maryland,24047,75,2